name,state_id,county_id,town_id,geo_id,lat,long,geometry
Southington,09,003,70550,0900370550,41.60494854588794,-72.88015749320475,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-72.94510300000123, 41.55969000093955], [-72.94468200000122, 41.56286200093955], [-72.94261500000123, 41.57112600093959], [-72.93804600000122, 41.59059700093967], [-72.93376000000121, 41.607108000939725], [-72.93364400000122, 41.60779400093972], [-72.93520700000123, 41.61941900093977], [-72.93814700000122, 41.64029700093983], [-72.93850100000122, 41.64431100093987], [-72.92860400000122, 41.645454000939864], [-72.92777900000122, 41.64072500093986], [-72.92195400000124, 41.64114000093984], [-72.92391100000121, 41.64549200093986], [-72.91012000000121, 41.64711500093988], [-72.90301100000123, 41.64749500093989], [-72.90151300000122, 41.647616000939884], [-72.88338800000122, 41.64946800093988], [-72.88061300000122, 41.64972200093989], [-72.87488100000122, 41.65030500093988], [-72.87292400000122, 41.65048600093988], [-72.87058800000122, 41.65069500093987], [-72.86767600000123, 41.65098600093988], [-72.86459500000122, 41.65123200093989], [-72.8550540000012, 41.65245700093988], [-72.84676600000122, 41.65340900093989], [-72.82257300000121, 41.65571000093991], [-72.82073900000123, 41.65571500093992], [-72.81944200000122, 41.645579000939854], [-72.8191850000012, 41.64500400093986], [-72.81432200000121, 41.64569900093988], [-72.81418800000122, 41.64570600093988], [-72.82333100000122, 41.63360700093983], [-72.82524300000122, 41.629847000939805], [-72.82525100000122, 41.627669000939804], [-72.8179890000012, 41.62758900093981], [-72.82225500000122, 41.62158900093978], [-72.82023300000122, 41.62114800093975], [-72.82055900000123, 41.619298000939764], [-72.8228080000012, 41.61761900093976], [-72.81936500000121, 41.61559900093975], [-72.8189290000012, 41.611976000939734], [-72.81832600000122, 41.60686600093972], [-72.82019900000121, 41.60689500093972], [-72.82346000000122, 41.604333000939725], [-72.82407700000122, 41.59701300093967], [-72.8264570000012, 41.58686400093965], [-72.8338740000012, 41.58324400093963], [-72.83653500000122, 41.58053500093962], [-72.84024400000122, 41.56909800093958], [-72.84854100000122, 41.56732900093957], [-72.84573100000122, 41.5533460009395], [-72.8451490000012, 41.5474110009395], [-72.8442800000012, 41.54472500093948], [-72.85270700000122, 41.54629100093948], [-72.85329000000122, 41.54666400093948], [-72.85466900000121, 41.54652700093948], [-72.85975300000122, 41.547727000939496], [-72.86253700000123, 41.54784100093949], [-72.86780600000122, 41.548980000939494], [-72.86822700000123, 41.552236000939516], [-72.86951400000122, 41.554531000939534], [-72.87191600000122, 41.55487300093951], [-72.87395600000121, 41.55915400093955], [-72.87979100000123, 41.562751000939535], [-72.87925600000122, 41.56315200093956], [-72.88388500000121, 41.56381200093956], [-72.90321300000123, 41.56174700093956], [-72.90347000000124, 41.561708000939525], [-72.91564800000123, 41.56039600093955], [-72.92639900000123, 41.55891900093954], [-72.92853800000124, 41.55889100093952], [-72.94635000000122, 41.55679700093952], [-72.94510300000123, 41.55969000093955]]]}}"
Putnam,09,015,62710,0901562710,41.909324959569574,-71.8711424874225,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-71.93384700000115, 41.91686100094085], [-71.92808500000116, 41.917029000940865], [-71.92735500000116, 41.91704900094085], [-71.93068100000116, 41.92806000094091], [-71.93179200000117, 41.93157400094093], [-71.91408800000116, 41.93173900094091], [-71.90351900000115, 41.931788000940905], [-71.89676100000115, 41.93189300094092], [-71.89228900000114, 41.93193000094092], [-71.88061800000115, 41.93197900094092], [-71.86699800000116, 41.93214600094092], [-71.85266100000116, 41.93216800094092], [-71.79780125342124, 41.93236770022072], [-71.79765282895605, 41.928646472749506], [-71.79715894256324, 41.916263988430664], [-71.79668779467865, 41.90445159315471], [-71.79682800000114, 41.90444600094082], [-71.82477200000116, 41.898096000940804], [-71.86798600000117, 41.88782000094075], [-71.89234200000116, 41.88193500094075], [-71.89600400000116, 41.881201000940756], [-71.89834200000115, 41.880644000940755], [-71.90170800000116, 41.87783600094072], [-71.90379400000116, 41.876653000940735], [-71.90520700000116, 41.87359300094071], [-71.90814500000114, 41.87275200094073], [-71.90893100000116, 41.8706690009407], [-71.91040300000118, 41.86934600094068], [-71.91202500000115, 41.86907700094072], [-71.91421200000116, 41.86995200094074], [-71.91736000000117, 41.8692410009407], [-71.92320400000116, 41.8704810009407], [-71.92496500000118, 41.87453400094073], [-71.92372600000118, 41.87802500094073], [-71.92306200000117, 41.88147700094075], [-71.92347400000116, 41.883498000940726], [-71.92124800000114, 41.887075000940776], [-71.92250700000115, 41.88865200094079], [-71.92403800000116, 41.89244400094077], [-71.92565900000118, 41.89757400094079], [-71.92730900000116, 41.900922000940824], [-71.92891600000117, 41.90216300094082], [-71.93167300000115, 41.90516400094082], [-71.93302900000117, 41.91013800094084], [-71.93384700000115, 41.91686100094085]]]}}"
Redding,09,001,63480,0900163480,41.305079155801664,-73.39164007829751,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.47035700000126, 41.326948000938586], [-73.44155000000126, 41.33213200093861], [-73.42433000000125, 41.33528900093863], [-73.42304500000127, 41.33549900093862], [-73.41745200000125, 41.33624900093862], [-73.39429600000126, 41.340413000938646], [-73.39308400000127, 41.34068700093867], [-73.38185800000124, 41.34290100093866], [-73.38074700000125, 41.343198000938656], [-73.35971400000123, 41.34701100093868], [-73.34705500000126, 41.35042600093869], [-73.33901400000123, 41.3316430009386], [-73.33484600000124, 41.32186800093859], [-73.33333700000125, 41.318343000938555], [-73.32528700000127, 41.32247400093858], [-73.31793500000124, 41.31192800093853], [-73.31599700000123, 41.31092000093851], [-73.31547000000124, 41.30842900093853], [-73.31334900000125, 41.30726600093852], [-73.30479800000124, 41.29776400093849], [-73.30987200000123, 41.29598100093848], [-73.34214300000124, 41.28476900093841], [-73.36881100000126, 41.274975000938376], [-73.37295000000125, 41.27340900093838], [-73.38025700000125, 41.271229000938355], [-73.42075200000126, 41.25749800093833], [-73.42390900000126, 41.2564020009383], [-73.43010200000126, 41.25432800093831], [-73.43057600000125, 41.2551440009383], [-73.43819000000124, 41.26518700093834], [-73.44411200000124, 41.274154000938374], [-73.44713800000125, 41.27847500093838], [-73.44853500000126, 41.287234000938426], [-73.45026100000126, 41.29896200093849], [-73.45026900000124, 41.30039700093849], [-73.45199900000127, 41.30336400093849], [-73.45129600000125, 41.306135000938504], [-73.45797000000125, 41.309006000938524], [-73.46196700000127, 41.31127400093853], [-73.46605100000126, 41.31220700093855], [-73.46632800000125, 41.313026000938535], [-73.46797100000124, 41.318276000938575], [-73.46979000000128, 41.325772000938585], [-73.47035700000126, 41.326948000938586]]]}}"
Scotland,09,015,67400,0901567400,41.69778793346173,-72.08800284686475,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-72.12248900000117, 41.71275400094012], [-72.11204500000117, 41.74589700094024], [-72.10262800000118, 41.74443500094025], [-72.08098500000116, 41.735132000940226], [-72.05256500000117, 41.73142300094022], [-72.05610400000118, 41.701203000940076], [-72.05292000000118, 41.688273000940036], [-72.05345100000115, 41.68437300094005], [-72.06205100000119, 41.6522390009399], [-72.09240700000117, 41.65718900093994], [-72.10352300000118, 41.65930500093991], [-72.11000000000118, 41.66022400093995], [-72.11977300000117, 41.66183400093995], [-72.11995700000116, 41.66330100093994], [-72.11967700000119, 41.66444300093996], [-72.12109900000117, 41.69745200094008], [-72.12248900000117, 41.71275400094012]]]}}"
Roxbury,09,005,65930,0900565930,41.55386593266798,-73.30032322415315,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.34861900000125, 41.59518300093968], [-73.33283500000125, 41.59646200093966], [-73.32776600000126, 41.59655800093969], [-73.32059900000125, 41.59778700093966], [-73.31195600000125, 41.5990350009397], [-73.28121700000125, 41.60191200093969], [-73.26733600000125, 41.603199000939696], [-73.26653600000125, 41.597215000939684], [-73.26119800000123, 41.56260700093956], [-73.26090400000125, 41.55722300093953], [-73.25802700000123, 41.536936000939434], [-73.25401000000124, 41.51890200093936], [-73.25226500000124, 41.51213400093932], [-73.25447100000125, 41.51199900093933], [-73.30789700000126, 41.50599900093931], [-73.31888900000125, 41.505189000939325], [-73.33031100000123, 41.50440900093932], [-73.33245700000124, 41.51180600093933], [-73.33298700000127, 41.51349400093936], [-73.33475000000125, 41.52237500093936], [-73.33643900000125, 41.53378200093943], [-73.33867400000125, 41.54108100093944], [-73.33924800000125, 41.54451200093947], [-73.34104300000125, 41.549572000939506], [-73.34121600000125, 41.55068100093949], [-73.34306700000126, 41.565855000939564], [-73.34861900000125, 41.59518300093968]]]}}"
Colebrook,09,005,16050,0900516050,42.00152058682748,-73.08078366048892,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.14312600000125, 41.988624000941094], [-73.12727749969304, 42.04196416997817], [-73.05328808613383, 42.039861969402544], [-73.05325400000123, 42.03986100094125], [-73.00876430665994, 42.038860283139286], [-73.02053900000124, 42.00009400094113], [-73.02953700000123, 41.96660600094102], [-73.03402400000124, 41.96630100094103], [-73.06423800000124, 41.963913000941005], [-73.09183600000124, 41.962502000941], [-73.10260400000124, 41.962261000941], [-73.12181400000125, 41.96125300094099], [-73.12473700000123, 41.960972000941], [-73.15149400000124, 41.959726000941004], [-73.14312600000125, 41.988624000941094]]]}}"
Voluntown,09,011,78600,0901178600,41.58001961956133,-71.83254394392475,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-71.88427900000116, 41.6412190009399], [-71.87451600000117, 41.64212900093989], [-71.85791700000117, 41.64422700093989], [-71.84703300000115, 41.643759000939866], [-71.82008900000113, 41.64184400093988], [-71.81743700000116, 41.64186600093986], [-71.78763664589064, 41.639917147238044], [-71.78785519859616, 41.63445036868434], [-71.78935600000115, 41.59691000093971], [-71.78935867274343, 41.59685216128241], [-71.79050847085335, 41.571969878441394], [-71.79170363082724, 41.546105939152305], [-71.79259570220484, 41.52680100888753], [-71.79356831589074, 41.505753097418136], [-71.84119100000115, 41.511856000939375], [-71.84730500000114, 41.51293400093936], [-71.86340800000116, 41.51492600093939], [-71.87426800000115, 41.572758000939615], [-71.87529000000114, 41.57913000093964], [-71.87545900000114, 41.57945000093964], [-71.88321900000116, 41.62509800093982], [-71.88387000000118, 41.63002200093981], [-71.88442200000115, 41.64120400093987], [-71.88427900000116, 41.6412190009399]]]}}"
Barkhamsted,09,005,02760,0900502760,41.931561332109375,-72.97274644012553,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.04788300000124, 41.909458000940845], [-73.04265600000123, 41.931248000940904], [-73.04043600000124, 41.93921900094095], [-73.03402400000124, 41.96630100094103], [-73.02953700000123, 41.96660600094102], [-73.00140100000124, 41.96837200094103], [-72.95776700000121, 41.97054800094105], [-72.88706000000123, 41.97312100094105], [-72.90224400000122, 41.9319950009409], [-72.90296800000124, 41.931361000940875], [-72.90594500000122, 41.921696000940884], [-72.90664500000122, 41.92019600094087], [-72.91534600000122, 41.89679700094077], [-72.94064700000122, 41.89519600094078], [-72.94141400000123, 41.89503500094077], [-72.95571700000121, 41.89420500094076], [-72.96164400000123, 41.893797000940765], [-72.99300800000124, 41.89150500094076], [-73.03993900000123, 41.88833900094073], [-73.05353400000125, 41.88732400094073], [-73.04788300000124, 41.909458000940845]]]}}"
Goshen,09,005,32290,0900532290,41.84998777017242,-73.23359910242698,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.30025800000125, 41.78192200094037], [-73.29581200000126, 41.79808800094042], [-73.28303000000123, 41.844607000940584], [-73.26820600000124, 41.898133000940774], [-73.26711700000125, 41.901343000940805], [-73.26304100000125, 41.91618500094085], [-73.25553400000125, 41.91579900094082], [-73.25448500000125, 41.91588500094083], [-73.16634300000123, 41.91335100094085], [-73.16500500000124, 41.91324600094083], [-73.16831900000125, 41.90209100094079], [-73.17066400000124, 41.894275000940766], [-73.19006400000123, 41.82946300094052], [-73.19256600000124, 41.82097900094052], [-73.20183600000124, 41.7900140009404], [-73.21052600000125, 41.789294000940394], [-73.22460400000125, 41.788142000940375], [-73.29856400000126, 41.77902800094034], [-73.30136700000125, 41.779004000940354], [-73.30025800000125, 41.78192200094037]]]}}"
Norfolk,09,005,53470,0900553470,41.97994621277625,-73.19639314488165,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.26304100000125, 41.91618500094085], [-73.24891900000124, 41.966427000941], [-73.24877100000123, 41.97037400094102], [-73.24360500000125, 41.9940210009411], [-73.24112600000124, 42.00617100094116], [-73.23295918652565, 42.04500620010181], [-73.23105600000125, 42.04494500094128], [-73.22979800000125, 42.044877000941284], [-73.17212527909604, 42.043238393183074], [-73.12727749969304, 42.04196416997817], [-73.14312600000125, 41.988624000941094], [-73.15149400000124, 41.959726000941004], [-73.16500500000124, 41.91324600094083], [-73.16634300000123, 41.91335100094085], [-73.25448500000125, 41.91588500094083], [-73.25553400000125, 41.91579900094082], [-73.26304100000125, 41.91618500094085]]]}}"
Killingly,09,015,40500,0901540500,41.83105924783114,-71.84986545653243,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-71.92713100000117, 41.85339300094065], [-71.92615600000117, 41.85635500094065], [-71.92348900000117, 41.85908200094067], [-71.92323400000114, 41.862094000940694], [-71.92188700000115, 41.8644080009407], [-71.91918700000116, 41.86780900094068], [-71.91736000000117, 41.8692410009407], [-71.91421200000116, 41.86995200094074], [-71.91202500000115, 41.86907700094072], [-71.91040300000118, 41.86934600094068], [-71.90893100000116, 41.8706690009407], [-71.90814500000114, 41.87275200094073], [-71.90520700000116, 41.87359300094071], [-71.90379400000116, 41.876653000940735], [-71.90170800000116, 41.87783600094072], [-71.89834200000115, 41.880644000940755], [-71.89600400000116, 41.881201000940756], [-71.89234200000116, 41.88193500094075], [-71.86798600000117, 41.88782000094075], [-71.82477200000116, 41.898096000940804], [-71.79682800000114, 41.90444600094082], [-71.79668779467865, 41.90445159315471], [-71.79469178266466, 41.85440853097866], [-71.79448235605476, 41.84915788680014], [-71.79416100000115, 41.841101000940604], [-71.79416100000115, 41.840141000940605], [-71.79278600000114, 41.808670000940516], [-71.79276700000115, 41.807001000940495], [-71.79265663505753, 41.804623591177], [-71.79125806357715, 41.77449647485237], [-71.83870500000116, 41.768833000940354], [-71.87170000000116, 41.76484800094032], [-71.87444900000116, 41.764457000940304], [-71.90016000000118, 41.76172000094031], [-71.91724100000114, 41.759714000940335], [-71.91560000000116, 41.76145800094031], [-71.91396100000117, 41.76409300094032], [-71.91351600000117, 41.76602200094031], [-71.91079400000115, 41.76810800094034], [-71.90842700000117, 41.77101700094036], [-71.90669400000115, 41.77166400094035], [-71.90570000000118, 41.773119000940355], [-71.90580900000116, 41.776472000940366], [-71.90399700000117, 41.77990900094037], [-71.90264100000117, 41.78061800094037], [-71.89060100000115, 41.783793000940385], [-71.88896400000118, 41.78487800094038], [-71.88864300000115, 41.786428000940404], [-71.88918400000117, 41.78848800094042], [-71.89012100000114, 41.792776000940435], [-71.88607900000116, 41.795582000940456], [-71.88572300000116, 41.79717000094045], [-71.88647400000116, 41.800719000940454], [-71.88724900000113, 41.80181400094046], [-71.89901300000115, 41.80754100094049], [-71.89513200000117, 41.810066000940495], [-71.89520000000117, 41.812222000940515], [-71.89527000000115, 41.812333000940484], [-71.89650300000115, 41.8139520009405], [-71.89955300000115, 41.81646600094051], [-71.90201300000116, 41.816649000940515], [-71.90658000000116, 41.8154480009405], [-71.90867000000115, 41.815705000940504], [-71.91139600000116, 41.814809000940514], [-71.91394700000116, 41.815301000940515], [-71.91391700000115, 41.81627000094052], [-71.91147800000117, 41.81634600094051], [-71.90889200000116, 41.816975000940495], [-71.90807700000116, 41.81772100094051], [-71.90686500000116, 41.82108100094053], [-71.90793700000116, 41.82326400094053], [-71.90738500000117, 41.82579600094054], [-71.90618100000117, 41.82681700094055], [-71.90511400000116, 41.82804800094055], [-71.90429800000115, 41.83127800094057], [-71.90728700000118, 41.832666000940556], [-71.91014700000116, 41.83580500094059], [-71.91086000000115, 41.838309000940605], [-71.91426400000117, 41.84071400094059], [-71.91607000000114, 41.84489200094063], [-71.91835600000117, 41.84563500094061], [-71.91973500000115, 41.84691100094062], [-71.92087300000115, 41.849313000940626], [-71.92288200000115, 41.85017400094062], [-71.92515000000115, 41.849511000940645], [-71.92700300000115, 41.85024800094064], [-71.92713100000117, 41.85339300094065]]]}}"
Waterford,09,011,80280,0901180280,41.36914678189986,-72.1483168014583,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-72.20465600000118, 41.413825000938964], [-72.19966800000118, 41.41371700093898], [-72.17937500000119, 41.416605000938986], [-72.16980700000117, 41.41831700093897], [-72.16618100000115, 41.41856200093899], [-72.12823600000118, 41.42393800093902], [-72.12080200000116, 41.424898000939024], [-72.12011700000116, 41.42490200093901], [-72.11293400000116, 41.42601200093903], [-72.10647800000118, 41.426990000939014], [-72.09562100000117, 41.42529800093901], [-72.09302100000117, 41.41579800093896], [-72.09392100000119, 41.41389800093893], [-72.09502100000118, 41.41159800093897], [-72.09602100000117, 41.40879800093896], [-72.09552100000117, 41.40219800093893], [-72.09582100000115, 41.40039800093893], [-72.09648000000118, 41.39899700093891], [-72.09722100000117, 41.396198000938895], [-72.09422100000117, 41.39269800093889], [-72.09292100000117, 41.38889800093887], [-72.09292100000117, 41.38699800093887], [-72.10969600000115, 41.38297400093885], [-72.11051800000118, 41.382678000938846], [-72.11802100000118, 41.3751980009388], [-72.11850200000119, 41.37474300093879], [-72.12191500000118, 41.371350000938804], [-72.12230600000117, 41.370636000938795], [-72.1239250000012, 41.36960300093879], [-72.12832000000117, 41.36530600093876], [-72.12853000000116, 41.357634000938724], [-72.11455400000116, 41.344452000938674], [-72.11345300000117, 41.343604000938704], [-72.11239700000118, 41.34139300093867], [-72.10979300000119, 41.33403700093864], [-72.10901700000117, 41.33209100093864], [-72.10849100000118, 41.33042200093861], [-72.10863600000117, 41.328560000938644], [-72.1050970000012, 41.32185600093859], [-72.10533400000116, 41.320619000938606], [-72.10343400000117, 41.31736600093857], [-72.10058200000117, 41.31315100093856], [-72.10198900000118, 41.309336000938536], [-72.10168400000116, 41.30680700093854], [-72.10390500000118, 41.305153000938525], [-72.10111224486947, 41.30409679481353], [-72.10135800000117, 41.303771000938525], [-72.10778200000118, 41.30286100093853], [-72.11182000000116, 41.29909800093852], [-72.12304400000116, 41.301751000938516], [-72.12549875199456, 41.301234222604414], [-72.13422100000118, 41.2993980009385], [-72.14404100000117, 41.302910000938525], [-72.14966500000118, 41.31085700093854], [-72.15598821691297, 41.313062288159074], [-72.15632000000116, 41.31317800093857], [-72.16158000000118, 41.31026200093856], [-72.16107300000118, 41.30692900093851], [-72.16440100000118, 41.30371500093852], [-72.17271500000118, 41.30959600093855], [-72.17392200000117, 41.31759700093858], [-72.17746505793097, 41.3222891587375], [-72.17656600000117, 41.32312800093861], [-72.17619900000118, 41.32400000093861], [-72.17985200000119, 41.325732000938615], [-72.1804910000012, 41.32805600093861], [-72.17930000000118, 41.33462300093867], [-72.18112200000118, 41.34269700093869], [-72.18292200000114, 41.344197000938706], [-72.18490100000118, 41.34472000093871], [-72.18822200000116, 41.34559700093871], [-72.18882200000117, 41.34639700093869], [-72.18812200000117, 41.34949700093871], [-72.18961400000116, 41.35459400093874], [-72.18943000000118, 41.358466000938726], [-72.19303100000116, 41.36709800093877], [-72.19269500000118, 41.368913000938804], [-72.19325600000117, 41.3704520009388], [-72.1916590000012, 41.3728970009388], [-72.19236300000118, 41.374739000938824], [-72.19276400000119, 41.37554900093882], [-72.2193070000012, 41.412123000938976], [-72.20465600000118, 41.413825000938964]]]}}"
Portland,09,007,61800,0900761800,41.59882762693946,-72.58904847759534,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-72.6489250000012, 41.5759150009396], [-72.6456440000012, 41.58234700093963], [-72.64376700000119, 41.58410900093964], [-72.6416820000012, 41.58778600093968], [-72.64077600000121, 41.58986100093963], [-72.6381350000012, 41.594020000939686], [-72.63584600000121, 41.59604900093969], [-72.6303560000012, 41.59917200093969], [-72.62745400000122, 41.60081100093971], [-72.6239450000012, 41.601841000939714], [-72.62233100000121, 41.60234800093972], [-72.6194710000012, 41.604242000939735], [-72.6174560000012, 41.607706000939736], [-72.61768400000119, 41.61208100093975], [-72.6189190000012, 41.61410400093976], [-72.62552300000121, 41.61933100093973], [-72.6307730000012, 41.62766200093982], [-72.63052400000119, 41.633282000939836], [-72.5771890000012, 41.63900200093986], [-72.55992600000118, 41.64095500093986], [-72.54423000000119, 41.64269600093987], [-72.53122800000119, 41.62111200093976], [-72.5303870000012, 41.61956600093976], [-72.52929000000121, 41.61743500093977], [-72.5303430000012, 41.617323000939756], [-72.5444890000012, 41.61581800093976], [-72.5407960000012, 41.605365000939706], [-72.54190800000119, 41.60181100093971], [-72.54294500000121, 41.59706500093969], [-72.54352800000119, 41.59550800093967], [-72.54654900000119, 41.59215900093969], [-72.54960100000119, 41.588024000939654], [-72.55040900000121, 41.58646000093966], [-72.5540870000012, 41.581516000939615], [-72.5576740000012, 41.578037000939595], [-72.5583970000012, 41.56891900093959], [-72.5592480000012, 41.56628100093955], [-72.5591920000012, 41.56459900093958], [-72.5595230000012, 41.56235500093955], [-72.5608440000012, 41.56047300093955], [-72.56203500000119, 41.55944400093955], [-72.5627670000012, 41.55842800093956], [-72.56080200000122, 41.554049000939514], [-72.56573000000121, 41.554850000939524], [-72.57346700000119, 41.55710100093954], [-72.5798460000012, 41.55794000093955], [-72.5886960000012, 41.55820700093954], [-72.5926330000012, 41.557810000939554], [-72.5952110000012, 41.55809300093956], [-72.6031510000012, 41.560488000939564], [-72.60660300000119, 41.562333000939546], [-72.6099010000012, 41.56284200093954], [-72.6140170000012, 41.56212500093955], [-72.6187990000012, 41.56127000093956], [-72.6197570000012, 41.56112900093956], [-72.6238480000012, 41.560561000939565], [-72.6289240000012, 41.56098100093955], [-72.63425900000121, 41.56065700093955], [-72.63868200000121, 41.56038800093956], [-72.64131300000119, 41.56136000093955], [-72.6442970000012, 41.56291000093953], [-72.6470330000012, 41.565556000939566], [-72.64843600000121, 41.5692210009396], [-72.64880200000121, 41.575236000939604], [-72.6489250000012, 41.5759150009396]]]}}"
Lyme,09,011,44210,0901144210,41.39651193849404,-72.34379322256511,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-72.42761200000119, 41.423289000939], [-72.40947700000119, 41.42529500093901], [-72.4051710000012, 41.424815000939006], [-72.4030290000012, 41.424774000939024], [-72.39979300000121, 41.426110000939026], [-72.38612900000118, 41.42765800093904], [-72.3055310000012, 41.43628200093905], [-72.30486800000119, 41.43272800093902], [-72.28657700000117, 41.439074000939065], [-72.27663600000119, 41.4404490009391], [-72.27759600000118, 41.43337700093904], [-72.27853800000119, 41.42963300093904], [-72.27906100000116, 41.42605700093902], [-72.2790990000012, 41.421809000939014], [-72.27995000000118, 41.418597000938995], [-72.28044600000119, 41.414473000938976], [-72.28100500000119, 41.41286500093898], [-72.28128100000119, 41.41119700093895], [-72.28215400000116, 41.40589900093894], [-72.28003200000117, 41.391680000938884], [-72.27924700000116, 41.388206000938865], [-72.27790600000118, 41.37630800093881], [-72.2779400000012, 41.37528400093882], [-72.27672500000116, 41.36629700093879], [-72.29635900000117, 41.36243800093877], [-72.29914500000118, 41.362166000938764], [-72.30451100000118, 41.36117200093875], [-72.31035900000117, 41.35980700093873], [-72.32613000000119, 41.356941000938725], [-72.33111700000117, 41.35634200093875], [-72.33390400000118, 41.355722000938734], [-72.33418200000119, 41.355598000938706], [-72.3366680000012, 41.35312100093873], [-72.33801200000117, 41.35086900093872], [-72.33912800000118, 41.35311900093874], [-72.35013200000118, 41.35093300093872], [-72.35403300000118, 41.349999000938695], [-72.35461500000117, 41.34874200093872], [-72.35427000000121, 41.34618400093871], [-72.36026200000119, 41.344952000938704], [-72.36296900000119, 41.34366700093869], [-72.36695800000118, 41.34323500093872], [-72.36914700000118, 41.342337000938706], [-72.37215800000119, 41.34343300093867], [-72.37768700000117, 41.34646500093869], [-72.3787710000012, 41.34799800093869], [-72.37939700000119, 41.34974600093874], [-72.37839300000121, 41.35591000093874], [-72.37736600000117, 41.36447800093878], [-72.37642800000117, 41.3690980009388], [-72.37490900000118, 41.3733050009388], [-72.37509300000117, 41.37450700093883], [-72.37600400000119, 41.37625500093881], [-72.38160100000121, 41.380606000938826], [-72.38259400000119, 41.382480000938855], [-72.3848330000012, 41.385190000938856], [-72.3871800000012, 41.38605400093885], [-72.39489300000119, 41.38755000093886], [-72.3972460000012, 41.38766400093887], [-72.4020220000012, 41.388545000938855], [-72.40529500000119, 41.38844400093887], [-72.4117510000012, 41.38952400093886], [-72.41621300000118, 41.38934700093891], [-72.4216760000012, 41.39051000093889], [-72.42351400000119, 41.39188800093892], [-72.4257530000012, 41.39596800093891], [-72.42633900000118, 41.39878300093892], [-72.4256630000012, 41.400805000938924], [-72.42525000000118, 41.40198000093892], [-72.4251230000012, 41.40723700093894], [-72.42547900000119, 41.411656000938976], [-72.4261020000012, 41.41306900093897], [-72.43371000000118, 41.42399500093902], [-72.42761200000119, 41.423289000939]]]}}"
Prospect,09,009,62290,0900962290,41.49929869790575,-72.97603214953516,"{""geometry"": {""type"": ""Polygon"", ""coordinates"": [[[-73.01817000000123, 41.51983400093937], [-73.01131000000122, 41.52215600093939], [-73.00508500000122, 41.52369300093942], [-73.00215000000124, 41.524754000939396], [-72.99955100000122, 41.52592700093938], [-72.97983500000123, 41.53317000093944], [-72.97762900000123, 41.533817000939415], [-72.96936500000122, 41.53023400093942], [-72.96724900000123, 41.52923800093942], [-72.94896200000122, 41.522682000939405], [-72.94732400000122, 41.52116800093938], [-72.94064900000122, 41.51417100093936], [-72.93861300000123, 41.51146400093934], [-72.93505700000124, 41.50756200093933], [-72.93464700000123, 41.50124600093928], [-72.93762100000122, 41.4971350009393], [-72.94124100000123, 41.4951780009393], [-72.94190700000121, 41.490982000939276], [-72.94364800000122, 41.48845500093927], [-72.94373500000123, 41.48327200093924], [-72.94434000000123, 41.481582000939234], [-72.94435700000123, 41.479426000939206], [-72.94541200000121, 41.478512000939205], [-72.94725000000122, 41.47822200093921], [-72.94910000000124, 41.472907000939195], [-72.94995600000122, 41.47175400093921], [-72.95006800000122, 41.469119000939166], [-72.95239200000123, 41.46458900093918], [-72.95624200000123, 41.464994000939164], [-72.95733800000123, 41.465325000939195], [-72.96619200000121, 41.46625000093916], [-72.98544500000122, 41.46904300093918], [-72.98975800000123, 41.46887100093917], [-73.00181100000123, 41.471159000939174], [-73.00226000000121, 41.47270500093921], [-73.00191300000124, 41.4746560009392], [-73.00661300000124, 41.48321100093923], [-73.00730500000124, 41.48426400093924], [-73.00762100000122, 41.48614800093925], [-73.01132200000123, 41.497586000939314], [-73.01817000000123, 41.51983400093937]]]}}"
